SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-6-2015,Single Family Residential,853 42ND St,Oakland,CA,94608,605000,2,1.0,Oakland,941,3045,1924,582,643,,Sold,,,http://www.redfin.com/CA/Oakland/853-42nd-St-94608/home/528002,EBRD/CCAR/Bay East,40715828,N,Y,37.8320249,-122.2724073
PAST SALE,October-28-2016,Condo/Co-op,1001 46th St #503,Oakland,CA,94608,550000,1,1.5,Emeryville Borde,1185,,2008,225,464,388,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-503/home/35654410,EBRD/CCAR/Bay East,40755438,N,Y,37.835349,-122.276275
PAST SALE,December-7-2016,Single Family Residential,860 46th St,Oakland,CA,94608,1508000,4,3.0,Nobe,2259,3600,2016,185,668,,Sold,,,http://www.redfin.com/CA/Oakland/860-46th-St-94608/home/529069,EBRD/CCAR/Bay East,40761280,N,Y,37.8351431,-122.2716066
PAST SALE,January-19-2016,Condo/Co-op,1001 46TH St Unit 515A,Emeryville,CA,94608,625000,1,2.0,The Triangle,1463,,2008,508,427,414,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-515A/home/101650053,EBRD/CCAR/Bay East,40718647,N,Y,37.835349,-122.276275
PAST SALE,February-24-2016,Condo/Co-op,574 48th St #203,Oakland,CA,94609,425000,1,1.0,Temescal,,,2007,472,,380,Sold,,,http://www.redfin.com/CA/Oakland/574-48th-St-94609/unit-203/home/12115991,EBRD/CCAR/Bay East,40727388,N,Y,37.835551,-122.2647446
PAST SALE,July-10-2014,Single Family Residential,368 50TH St,Oakland,CA,94609-2204,961000,2,1.0,Temescal,1269,5998,1912,1066,757,,Sold,,,http://www.redfin.com/CA/Oakland/368-50th-St-94609/home/528609,EBRD/CCAR/Bay East,40662479,N,Y,37.8358092,-122.2565328
PAST SALE,October-25-2016,Single Family Residential,825 41st St,Oakland,CA,94608,685000,3,2.0,Oakland,1141,,1924,228,600,,Sold,,,http://www.redfin.com/CA/Oakland/825-41st-St-94608/home/528232,EBRD/CCAR/Bay East,40756207,N,Y,37.831016,-122.2715989
PAST SALE,,Multi-Family (2-4 Unit),721 40th St,Oakland,CA,94609,1150000,6,17.0,,10581,5000,1924,,109,,,,,http://www.redfin.com/CA/Oakland/721-40th-St-94609/home/1562501,,,N,Y,37.8298262,-122.2703323
PAST SALE,July-7-2015,Single Family Residential,3710 MARTIN LUTHER KING JR Way,Oakland,CA,94609,415000,3,1.0,Oakland,1118,3125,1912,704,371,,Sold,,,http://www.redfin.com/CA/Oakland/3710-Martin-Luther-King-Junior-Way-94609/home/1515786,EBRD/CCAR/Bay East,40691715,N,Y,37.8265062,-122.2689871
PAST SALE,,Single Family Residential,700 44th St,Oakland,CA,94609,500000,2,2.0,,1182,5000,1924,,423,,,,,http://www.redfin.com/CA/Oakland/700-44th-St-94609/home/1476262,,,N,Y,37.833185,-122.2685925
PAST SALE,June-20-2014,Single Family Residential,340 49TH St,Oakland,CA,94609-2239,676550,2,1.0,Temescal,1080,3630,1910,1086,626,,Sold,,,http://www.redfin.com/CA/Oakland/340-49th-St-94609/home/529031,EBRD/CCAR/Bay East,40654498,N,Y,37.8345644,-122.255067
PAST SALE,,Single Family Residential,479 Clifton St,Oakland,CA,94618,900000,2,1.0,,1040,3600,1890,,865,,,,,http://www.redfin.com/CA/Oakland/479-Clifton-St-94618/home/1986418,,,N,Y,37.840331,-122.2579709
PAST SALE,July-31-2015,Condo/Co-op,4220 SHAFTER Ave,Oakland,CA,94609,440000,1,1.0,Temescal,548,,1922,680,803,155,Sold,,,http://www.redfin.com/CA/Oakland/4220-Shafter-Ave-94609/home/1415241,EBRD/CCAR/Bay East,40706264,N,Y,37.831474,-122.258626
PAST SALE,November-10-2016,Single Family Residential,4184 MANILA Ave,Oakland,CA,94609,1080000,2,2.0,Temescal,1143,3500,1912,212,945,,Sold,,,http://www.redfin.com/CA/Oakland/4184-Manila-Ave-94609/home/527982,EBRD/CCAR/Bay East,40759873,N,Y,37.8307919,-122.2568314
PAST SALE,,Multi-Family (2-4 Unit),4121 Lusk St,Oakland,CA,94608,414500,5,4.0,,3545,17399,1945,,117,,,,,http://www.redfin.com/CA/Oakland/4121-Lusk-St-94608/home/1653904,,,N,Y,37.8317146,-122.2719596
PAST SALE,,Single Family Residential,384 42nd St,Oakland,CA,94609,229500,2,2.0,,1104,4017,1920,,208,,,,,http://www.redfin.com/CA/Oakland/384-42nd-St-94609/home/1570626,,,N,Y,37.8312747,-122.2586714
PAST SALE,July-29-2016,Multi-Family (2-4 Unit),544 43rd St,Oakland,CA,94609,900000,6,4.0,Temescal,2482,2500,1903,316,363,,Sold,,,http://www.redfin.com/CA/Oakland/544-43rd-St-94609/home/528286,EBRD/CCAR/Bay East,40743758,N,Y,37.8319821,-122.2650455
PAST SALE,December-4-2015,Condo/Co-op,3778 Ruby St,Oakland,CA,94609,550000,2,1.0,Temescal,935,5000,1904,554,588,145,Sold,,,http://www.redfin.com/CA/Oakland/3778-Ruby-St-94609/home/12115866,EBRD/CCAR/Bay East,40718505,N,Y,37.826257,-122.262044
PAST SALE,,Condo/Co-op,3774 Ruby St,Oakland,CA,94609,610000,1,1.0,,1032,,1904,,591,,,,,http://www.redfin.com/CA/Oakland/3774-Ruby-St-94609/home/12116384,,,N,Y,37.826257,-122.262044
PAST SALE,December-12-2016,Single Family Residential,4409 West St,Oakland,CA,94608,695500,2,1.0,Oakland,1022,3200,1910,180,681,,Sold,,,http://www.redfin.com/CA/Oakland/4409-West-St-94608/home/1464650,EBRD/CCAR/Bay East,40762446,N,Y,37.8336514,-122.2704054
PAST SALE,June-17-2015,Townhouse,3904 RUBY St #2,Oakland,CA,94609,751500,2,2.0,Temescal,1343,6000,2008,724,560,207,Sold,,,http://www.redfin.com/CA/Oakland/3904-Ruby-St-94609/unit-2/home/22646093,EBRD/CCAR/Bay East,40697622,N,Y,37.8277689,-122.2619076
PAST SALE,October-30-2014,Single Family Residential,724 39th St,Oakland,CA,94609,745000,3,3.0,Oakland,1997,3400,1910,954,373,,Sold,,,http://www.redfin.com/CA/Oakland/724-39th-St-94609/home/1076871,San Francisco MLS,425300,N,Y,37.8295319,-122.2705183
PAST SALE,,Condo/Co-op,373 40th St,Oakland,CA,94609,660000,2,1.0,,1406,,1928,,469,,,,,http://www.redfin.com/CA/Oakland/373-40th-St-94609/home/22958385,,,N,Y,37.827927,-122.258531
PAST SALE,March-31-2015,Single Family Residential,4435 MARKET St,Oakland,CA,94608-3423,535000,3,1.0,Nobe,1300,4150,1910,802,412,,Sold,,,http://www.redfin.com/CA/Oakland/4435-Market-St-94608/home/1913372,EBRD/CCAR/Bay East,40686309,N,Y,37.8342331,-122.2732798
PAST SALE,September-22-2015,Single Family Residential,3790 LATIMER Pl,Oakland,CA,94609,675000,2,1.0,Temescal,960,1920,1912,627,703,,Sold,,,http://www.redfin.com/CA/Oakland/3790-Latimer-Pl-94609/home/785411,EBRD/CCAR/Bay East,40710571,N,Y,37.8264235,-122.2631865
PAST SALE,January-15-2016,Single Family Residential,666 37TH St,Oakland,CA,94609,604000,3,2.0,Nobe,1676,3822,1900,512,360,,Sold,,,http://www.redfin.com/CA/Oakland/666-37th-St-94609/home/1618070,EBRD/CCAR/Bay East,40715023,N,Y,37.8265681,-122.2698372
PAST SALE,August-30-2015,Condo/Co-op,414 40TH St #302,Oakland,CA,94609,650000,2,2.0,Lower Temescal,1035,,2007,650,628,489,Sold,,,http://www.redfin.com/CA/Oakland/414-40th-St-94609/unit-302/home/17186288,EBRD/CCAR/Bay East,40706224,N,Y,37.8286323,-122.2601478
PAST SALE,August-12-2015,Townhouse,953 40th St,Oakland,CA,94608,550000,2,1.5,Emeryville Bordr,1098,4000,1945,668,501,105,Sold,,,http://www.redfin.com/CA/Oakland/953-40th-St-94608/home/81568070,EBRD/CCAR/Bay East,40700494,N,Y,37.8308296,-122.2754261
PAST SALE,August-25-2014,Single Family Residential,549 45th,Oakland,CA,94609,782000,3,2.0,Temescal,1691,3758,1910,1020,462,,Sold,,,http://www.redfin.com/CA/Oakland/549-45th-St-94609/home/528710,EBRD/CCAR/Bay East,40667106,N,Y,37.8329591,-122.2647517
PAST SALE,,Single Family Residential,735 Apgar St,Oakland,CA,94609,380000,3,2.0,,1308,3915,1909,,291,,,,,http://www.redfin.com/CA/Oakland/735-Apgar-St-94609/home/727595,,,N,Y,37.8283296,-122.2708942
PAST SALE,October-19-2015,Condo/Co-op,1001 46TH St Unit 315A,Emeryville,CA,94608,617000,2,2.0,Nobe,1283,,2008,600,481,395,Sold,,,http://www.redfin.com/CA/Emeryville/1001-46th-St-94608/unit-315A/home/100380126,EBRD/CCAR/Bay East,40715972,N,Y,37.835349,-122.276275
PAST SALE,March-8-2017,Single Family Residential,4121 Webster St,Oakland,CA,94609,730000,2,1.0,Temescal,760,2000,1915,94,961,,Sold,,,http://www.redfin.com/CA/Oakland/4121-Webster-St-94609/home/879481,EBRD/CCAR/Bay East,40769551,N,Y,37.8299732,-122.2606799
PAST SALE,October-5-2015,Single Family Residential,418 43RD St,Oakland,CA,94609,650000,2,1.0,Temescal,961,4000,1912,614,676,,Sold,,,http://www.redfin.com/CA/Oakland/418-43rd-St-94609/home/528344,EBRD/CCAR/Bay East,40707814,N,Y,37.8320858,-122.2594321
PAST SALE,April-27-2016,Multi-Family (2-4 Unit),665 39TH St,Oakland,CA,94609,880000,4,4.0,Oakland,2783,4073,1912,409,316,,Sold,,,http://www.redfin.com/CA/Oakland/665-39th-St-94609/home/1542586,EBRD/CCAR/Bay East,40733309,N,Y,37.82894,-122.2692716
PAST SALE,,Multi-Family (2-4 Unit),941 Apgar St,Oakland,CA,94608,560000,6,4.0,,3572,4709,1908,,157,,,,,http://www.redfin.com/CA/Oakland/941-Apgar-St-94608/home/527841,,,N,Y,37.828933,-122.275549
PAST SALE,,Multi-Family (2-4 Unit),339 41st St,Oakland,CA,94609,437500,5,5.0,,2704,4100,1951,,162,,,,,http://www.redfin.com/CA/Oakland/339-41st-St-94609/home/1163955,,,N,Y,37.828437,-122.257138
PAST SALE,October-30-2014,Single Family Residential,5222 Shafter Ave,Oakland,CA,94618,1150000,2,1.5,Oakland,1307,4300,1914,954,880,,Sold,,,http://www.redfin.com/CA/Oakland/5222-Shafter-Ave-94618/home/1641261,San Francisco MLS,425376,N,Y,37.8381887,-122.2567762
PAST SALE,May-3-2016,Condo/Co-op,1007 41ST St #311,Oakland,CA,94608,415000,1,1.0,Nobe,,,2005,403,,438,Sold,,,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-311/home/12115029,EBRD/CCAR/Bay East,40728916,N,Y,37.8320217,-122.2775598
PAST SALE,,Single Family Residential,4532 Market St,Oakland,CA,94608,499000,2,1.0,,923,1620,1924,,541,,,,,http://www.redfin.com/CA/Oakland/4532-Market-St-94608/home/110019395,,,N,Y,37.8350099,-122.272706
PAST SALE,December-31-2015,Multi-Family (2-4 Unit),847 52nd St,Oakland,CA,94608,1000000,5,2.0,Oakland,2679,3150,1910,527,373,,Sold,,,http://www.redfin.com/CA/Oakland/847-52nd-St-94608/home/549517,EBRD/CCAR/Bay East,40718524,N,Y,37.836669,-122.270944
PAST SALE,,Condo/Co-op,1001A 46th St Unit 402A,Emeryville,CA,94608,455000,1,1.0,,1140,,2008,,399,,,,,http://www.redfin.com/CA/Emeryville/1001A-46th-St-94608/unit-402A/home/17184313,,,N,Y,37.835349,-122.276275
PAST SALE,April-5-2016,Condo/Co-op,574 48th St #402,Oakland,CA,94609,555000,2,1.0,Temescal,925,1,2008,431,600,421,Sold,,,http://www.redfin.com/CA/Oakland/574-48th-St-94609/unit-402/home/12116409,EBRD/CCAR/Bay East,40730415,N,Y,37.835551,-122.2647446
PAST SALE,,Condo/Co-op,5129 Genoa St,Oakland,CA,94608,490000,2,1.0,,1340,,1908,,366,,,,,http://www.redfin.com/CA/Oakland/5129-Genoa-St-94608/home/22961838,,,N,Y,37.8366447,-122.2712748
PAST SALE,August-7-2015,Single Family Residential,4904 CLARKE St,Oakland,CA,94609,852000,2,2.0,Temescal,982,2475,1915,673,868,,Sold,,,http://www.redfin.com/CA/Oakland/4904-Clarke-St-94609/home/1306363,EBRD/CCAR/Bay East,40704525,N,Y,37.8359271,-122.2609404
PAST SALE,August-15-2014,Vacant Land,411 W MacArthur Blvd,Oakland,CA,94609,550000,,,Oakland,,7900,,1030,,,Sold,,,http://www.redfin.com/CA/Oakland/411-W-MacArthur-Blvd-94609/home/53514724,EBRD/CCAR/Bay East,40649085,N,Y,37.8251056,-122.2621612
PAST SALE,April-30-2015,Multi-Family (2-4 Unit),434 40th Street St,Oakland,CA,94609,1235000,4,4.0,Oakland,3771,6600,1924,772,327,,Sold,,,http://www.redfin.com/CA/Oakland/434-40th-St-94609/home/1403640,San Francisco MLS,430432,N,Y,37.8288992,-122.2615171
PAST SALE,October-22-2014,Single Family Residential,933 39TH St,Oakland,CA,94608-3860,680000,2,2.0,Nobe,1308,4270,1912,962,520,,Sold,,,http://www.redfin.com/CA/Oakland/933-39th-St-94608/home/527436,EBRD/CCAR/Bay East,40673560,N,Y,37.8298835,-122.2751987
PAST SALE,February-14-2017,Multi-Family (2-4 Unit),3811 Clarke St,Oakland,CA,94609,850000,3,2.5,Oakland,2430,3604,1906,116,350,,Sold,,,http://www.redfin.com/CA/Oakland/3811-Clarke-St-94609/home/1653894,EBRD/CCAR/Bay East,40764837,N,Y,37.827504,-122.263944
PAST SALE,August-5-2016,Single Family Residential,756 41ST St,Oakland,CA,94609,873000,3,1.0,Lower Temescal,1180,4140,1912,309,740,,Sold,,,http://www.redfin.com/CA/Oakland/756-41st-St-94609/home/1653897,EBRD/CCAR/Bay East,40742847,N,Y,37.831051,-122.2698166
PAST SALE,July-25-2016,Single Family Residential,692 46TH St,Oakland,CA,94609,585000,3,2.0,Temescal,1190,3000,1919,320,492,,Sold,,,http://www.redfin.com/CA/Oakland/692-46th-St-94609/home/2013342,EBRD/CCAR/Bay East,40724514,N,Y,37.8346998,-122.2685354
PAST SALE,September-7-2016,Single Family Residential,835 W MACARTHUR Blvd,Oakland,CA,94608,750000,4,2.5,Nobe,2148,4998,1908,276,349,,Sold,,,http://www.redfin.com/CA/Oakland/835-W-MacArthur-Blvd-94608/home/1994608,EBRD/CCAR/Bay East,40742983,N,Y,37.8275422,-122.2728845
PAST SALE,June-24-2016,Single Family Residential,891 45TH St,Oakland,CA,94608,710000,2,1.0,Emeryville Bordr,1159,3420,1915,351,613,,Sold,,,http://www.redfin.com/CA/Oakland/891-45th-St-94608/home/1627689,EBRD/CCAR/Bay East,40742657,N,Y,37.8342256,-122.2726745
PAST SALE,July-4-2016,Single Family Residential,747 44TH St,Oakland,CA,94609,792000,2,1.0,N Oakland,1083,4000,1910,341,731,,Sold,,,http://www.redfin.com/CA/Oakland/747-44th-St-94609/home/528269,EBRD/CCAR/Bay East,40745150,N,Y,37.8330325,-122.2697144
PAST SALE,February-22-2016,Multi-Family (2-4 Unit),4418 West St,Oakland,CA,94608,660000,6,4.0,Oakland,3272,4500,1911,474,202,,Sold,,,http://www.redfin.com/CA/Oakland/4418-West-St-94608/home/920508,EBRD/CCAR/Bay East,40719998,N,Y,37.833664,-122.269828
PAST SALE,,Multi-Family (2-4 Unit),472 W MacArthur Blvd,Oakland,CA,94609,1400000,4,4.0,,2904,7152,1902,,482,,,,,http://www.redfin.com/CA/Oakland/472-W-MacArthur-Blvd-94609/home/1902053,,,N,Y,37.8260676,-122.263987
PAST SALE,,Multi-Family (2-4 Unit),678 37th St,Oakland,CA,94609,1425000,10,10.0,,4412,7350,1966,,323,,,,,http://www.redfin.com/CA/Oakland/678-37th-St-94609/home/527606,,,N,Y,37.826702,-122.270043
PAST SALE,December-22-2014,Single Family Residential,856 46th St,Oakland,CA,94608,850000,4,2.5,Nobe,2109,3500,1912,901,403,,Sold,,,http://www.redfin.com/CA/Oakland/856-46th-St-94608/home/1641230,EBRD/CCAR/Bay East,40679031,N,Y,37.835173,-122.27147
PAST SALE,,Single Family Residential,694 Apgar St,Oakland,CA,94609,500000,5,2.0,,2516,4988,1918,,199,,,,,http://www.redfin.com/CA/Oakland/694-Apgar-St-94609/home/1364741,,,N,Y,37.8285813,-122.2700176
PAST SALE,September-1-2014,Single Family Residential,854 43RD St,Oakland,CA,94608-3714,574000,2,2.0,Nobe,1200,3000,1912,1013,478,,Sold,,,http://www.redfin.com/CA/Oakland/854-43rd-St-94608/home/528053,EBRD/CCAR/Bay East,40668515,N,Y,37.833031,-122.271752
PAST SALE,December-1-2015,Multi-Family (2-4 Unit),969 43RD St,Oakland,CA,94608,854000,5,3.0,Oakland,2020,5000,1919,557,423,,Sold,,,http://www.redfin.com/CA/Oakland/969-43rd-St-94608/home/1688043,EBRD/CCAR/Bay East,40719578,N,Y,37.833087,-122.274914
PAST SALE,January-5-2016,Condo/Co-op,4170 EMERALD St #3,Oakland,CA,94609,610000,2,1.0,Temescal,915,,1953,522,667,200,Sold,,,http://www.redfin.com/CA/Oakland/4170-Emerald-St-94609/unit-3/home/1726604,EBRD/CCAR/Bay East,40725213,N,Y,37.8303314,-122.2560982
PAST SALE,December-1-2014,Multi-Family (2-4 Unit),335 42nd,Oakland,CA,94609-2676,1065000,4,4.0,Oakland,2656,4100,1922,922,401,,Sold,,,http://www.redfin.com/CA/Oakland/335-42nd-St-94609/home/2017067,EBRD/CCAR/Bay East,40679722,N,Y,37.8310467,-122.2554282
PAST SALE,May-26-2015,Single Family Residential,5261 JAMES Ave,Oakland,CA,94618-1017,1250000,4,1.0,Rockridge,1720,3680,1911,746,727,,Sold,,,http://www.redfin.com/CA/Oakland/5261-James-Ave-94618/home/1416823,EBRD/CCAR/Bay East,40697527,N,Y,37.8381428,-122.2542171
PAST SALE,December-30-2015,Single Family Residential,5135 MANILA Ave,Oakland,CA,94618,1482000,4,3.5,Rockridge,2027,3616,1914,528,731,,Sold,,,http://www.redfin.com/CA/Oakland/5135-Manila-Ave-94618/home/529911,EBRD/CCAR/Bay East,40721013,N,Y,37.8365265,-122.2548111
PAST SALE,December-2-2016,Single Family Residential,5274 Lawton Ave,Oakland,CA,94618,1300000,3,2.0,Rockridge,1680,3888,1930,190,774,,Sold,,,http://www.redfin.com/CA/Oakland/5274-Lawton-Ave-94618/home/529304,EBRD/CCAR/Bay East,40762060,N,Y,37.8385688,-122.2544335
PAST SALE,April-21-2015,Single Family Residential,423 CAVOUR St,Oakland,CA,94618,1350000,2,2.0,Lower Rockridge,2808,5400,1910,781,481,,Sold,,,http://www.redfin.com/CA/Oakland/423-Cavour-St-94618/home/529287,EBRD/CCAR/Bay East,40690824,N,Y,37.8373749,-122.2567075
PAST SALE,August-22-2016,Townhouse,3904 RUBY St #4,Oakland,CA,94609,805000,2,2.0,Temescal,1080,,2008,292,745,207,Sold,,,http://www.redfin.com/CA/Oakland/3904-Ruby-St-94609/unit-4/home/22646091,EBRD/CCAR/Bay East,40748702,N,Y,37.8277689,-122.2619076
PAST SALE,November-26-2014,Multi-Family (2-4 Unit),401 38th,Oakland,CA,94609-2705,800000,4,4.0,Temescal,2896,2700,1907,927,276,,Sold,,,http://www.redfin.com/CA/Oakland/401-38th-St-94609/home/1726133,EBRD/CCAR/Bay East,40676366,N,Y,37.8263825,-122.2604979
PAST SALE,March-24-2015,Single Family Residential,421 38th St,Oakland,CA,94609,905000,2,1.0,Temescal,1144,3570,1912,809,791,,Sold,,,http://www.redfin.com/CA/Oakland/421-38th-St-94609/home/1715231,EBRD/CCAR/Bay East,40688165,N,Y,37.8264042,-122.261247
PAST SALE,October-28-2015,Single Family Residential,475 37TH St,Oakland,CA,94609,630000,4,2.0,Lower Temescal,1783,3450,1904,591,353,,Sold,,,http://www.redfin.com/CA/Oakland/475-37th-St-94609/home/1841124,EBRD/CCAR/Bay East,40710626,N,Y,37.8249257,-122.2643254
PAST SALE,November-12-2015,Townhouse,403B 403B 41st. St,Oakland,CA,94609,860000,3,3.5,Temescal,1895,,2006,576,454,298,Sold,,,http://www.redfin.com/CA/Oakland/403-41st-St-94609/unit-B/home/12116388,EBRD/CCAR/Bay East,40715980,N,Y,37.8291734,-122.2599075
PAST SALE,August-14-2014,Condo/Co-op,414 40TH St #204,Oakland,CA,94609-2509,525000,2,2.0,Temescal,1002,,2007,1031,524,481,Sold,,,http://www.redfin.com/CA/Oakland/414-40th-St-94609/unit-204/home/17184022,EBRD/CCAR/Bay East,40666115,N,Y,37.8286323,-122.2601478
PAST SALE,July-14-2016,Condo/Co-op,485 W MACARTHUR Blvd #205,Oakland,CA,94609,720000,2,1.5,Temescal,1057,,2009,331,681,485,Sold,,,http://www.redfin.com/CA/Oakland/485-W-MacArthur-Blvd-94609/unit-205/home/28697256,EBRD/CCAR/Bay East,40744225,N,Y,37.8257239,-122.2644094
PAST SALE,October-29-2015,Condo/Co-op,4224 SHAFTER Ave,Oakland,CA,94609,510000,1,1.0,Temescal,548,6179,1922,590,931,155,Sold,,,http://www.redfin.com/CA/Oakland/4224-Shafter-Ave-94609/home/1570279,EBRD/CCAR/Bay East,40715109,N,Y,37.831582,-122.258599
PAST SALE,December-1-2016,Condo/Co-op,472 41St St Unit B,Oakland,CA,94609,850000,2,1.0,Temescal,1156,,1911,191,735,200,Sold,,,http://www.redfin.com/CA/Oakland/472-41st-St-94609/unit-B/home/17185498,EBRD/CCAR/Bay East,40763097,N,Y,37.8299809,-122.262422
PAST SALE,September-2-2016,Single Family Residential,4111 EMERALD St,Oakland,CA,94609,1250000,3,2.0,Temescal/R.Ridge,1363,3500,1908,281,917,,Sold,,,http://www.redfin.com/CA/Oakland/4111-Emerald-St-94609/home/527971,EBRD/CCAR/Bay East,40752068,N,Y,37.8293426,-122.2568104
PAST SALE,May-6-2016,Single Family Residential,3814 CLARKE St,Oakland,CA,94609,1425000,3,3.0,Mosswood,2302,3686,1896,400,619,,Sold,,,http://www.redfin.com/CA/Oakland/3814-Clarke-St-94609/home/1816199,EBRD/CCAR/Bay East,40735534,N,Y,37.827322,-122.263361
PAST SALE,,Multi-Family (2-4 Unit),3840 Clarke St,Oakland,CA,94609,503500,7,6.0,,4600,6450,1918,,109,,,,,http://www.redfin.com/CA/Oakland/3840-Clarke-St-94609/home/1606024,,,N,Y,37.8280365,-122.2632114
PAST SALE,November-7-2014,Single Family Residential,4127 OPAL St,Oakland,CA,94609,565000,3,2.0,Lower Temescal,1718,5060,1914,946,329,,Sold,,,http://www.redfin.com/CA/Oakland/4127-Opal-St-94609/home/1585765,EBRD/CCAR/Bay East,40676867,N,Y,37.8297975,-122.2586372
PAST SALE,,Multi-Family (2-4 Unit),682 37th St,Oakland,CA,94609,520000,8,4.0,,2542,5375,1924,,205,,,,,http://www.redfin.com/CA/Oakland/682-37th-St-94609/home/528128,,,N,Y,37.8266208,-122.2702584
PAST SALE,,Multi-Family (2-4 Unit),669 37th St,Oakland,CA,94609,180000,8,4.0,,3758,5118,1904,,48,,,,,http://www.redfin.com/CA/Oakland/669-37th-St-94609/home/1799954,,,N,Y,37.8261759,-122.27
PAST SALE,April-8-2015,Townhouse,1030 36th St,Oakland,CA,94608,535000,3,2.5,Emeryville Bordr,1428,2075,2015,794,375,133,Sold,,,http://www.redfin.com/CA/Oakland/1030-36th-St-94608/home/11893009,EBRD/CCAR/Bay East,40684684,N,Y,37.8270212,-122.2782057
PAST SALE,January-19-2016,Single Family Residential,395 51ST St,Oakland,CA,94609,700000,2,1.0,Lower Temescal,1118,3570,1914,508,626,,Sold,,,http://www.redfin.com/CA/Oakland/395-51st-St-94609/home/1158650,EBRD/CCAR/Bay East,40723372,N,Y,37.836341,-122.257972
PAST SALE,October-16-2014,Single Family Residential,4606 MANILA Ave,Oakland,CA,94609-2271,855000,2,1.0,Temescal,1065,2960,1922,968,803,,Sold,,,http://www.redfin.com/CA/Oakland/4606-Manila-Ave-94609/home/1464687,EBRD/CCAR/Bay East,40673320,N,Y,37.8337994,-122.255838
PAST SALE,April-29-2016,Single Family Residential,4905 Lawton Ave,Oakland,CA,94609,850000,2,1.0,Temescal/R.Ridge,,2142,1915,407,,,Sold,,,http://www.redfin.com/CA/Oakland/4905-Lawton-Ave-94609/home/1832567,EBRD/CCAR/Bay East,40732688,N,Y,37.8353478,-122.2571017
PAST SALE,July-9-2015,Single Family Residential,5256 Shafter Ave,Oakland,CA,94618,1700000,4,3.0,Oakland,2400,3400,1912,702,708,,Sold,,,http://www.redfin.com/CA/Oakland/5256-Shafter-Ave-94618/home/1095587,San Francisco MLS,433392,N,Y,37.8389049,-122.256159
PAST SALE,August-14-2015,Single Family Residential,5229 MILES Ave,Oakland,CA,94618,1592500,4,3.0,Rockridge,3748,8100,1936,666,425,,Sold,,,http://www.redfin.com/CA/Oakland/5229-Miles-Ave-94618/home/1570663,EBRD/CCAR/Bay East,40708141,N,Y,37.839596,-122.258453
PAST SALE,December-7-2015,Single Family Residential,378 44TH St,Oakland,CA,94609,1100000,3,2.0,Temescal,1156,3528,1915,551,952,,Sold,,,http://www.redfin.com/CA/Oakland/378-44th-St-94609/home/1832549,EBRD/CCAR/Bay East,40723958,N,Y,37.8328694,-122.2581738
PAST SALE,October-27-2015,Single Family Residential,375 50TH St,Oakland,CA,94609,910000,3,1.5,Temescal,1296,3588,1914,592,702,,Sold,,,http://www.redfin.com/CA/Oakland/375-50th-St-94609/home/529111,EBRD/CCAR/Bay East,40715231,N,Y,37.8355833,-122.2572708
PAST SALE,May-7-2015,Single Family Residential,5111 DESMOND St,Oakland,CA,94618,1110000,2,1.5,Rockridge,1354,4000,1915,765,820,,Sold,,,http://www.redfin.com/CA/Oakland/5111-Desmond-St-94618/home/607616,EBRD/CCAR/Bay East,40693556,N,Y,37.8355481,-122.2534364
PAST SALE,August-21-2015,Single Family Residential,422 44TH St,Oakland,CA,94609,985000,2,1.0,Temescal,1205,4251,1920,659,817,,Sold,,,http://www.redfin.com/CA/Oakland/422-44th-St-94609/home/1306307,EBRD/CCAR/Bay East,40708637,N,Y,37.8327975,-122.2595199
PAST SALE,August-19-2016,Single Family Residential,387 50th St,Oakland,CA,94609,965000,2,1.0,Oakland,1242,3036,1915,295,777,,Sold,,,http://www.redfin.com/CA/Oakland/387-50th-St-94609/home/529109,San Francisco MLS,447637,N,Y,37.8357032,-122.2579781
PAST SALE,August-21-2015,Multi-Family (2-4 Unit),5215 Locksley Ave,Oakland,CA,94618,1275000,4,3.5,Rockridge,2996,5000,1922,659,426,,Sold,,,http://www.redfin.com/CA/Oakland/5215-Locksley-Ave-94618/home/1665927,EBRD/CCAR/Bay East,40712363,N,Y,37.8386081,-122.2579931
PAST SALE,February-22-2016,Single Family Residential,4504 LAWTON Ave,Oakland,CA,94609,905000,3,2.0,Temescal,1329,2630,1908,474,681,,Sold,,,http://www.redfin.com/CA/Oakland/4504-Lawton-Ave-94609/home/529096,EBRD/CCAR/Bay East,40725851,Y,Y,37.8335877,-122.2575089
PAST SALE,August-22-2016,Single Family Residential,680 42ND St,Oakland,CA,94609,1200000,5,3.0,Nobe,2423,3900,1925,292,495,,Sold,,,http://www.redfin.com/CA/Oakland/680-42nd-St-94609/home/1431824,EBRD/CCAR/Bay East,40748186,N,Y,37.8319231,-122.2694731
